Query_ID	Doc_ID	Rank	Score
198	1068	7	28.554756248323393
198	843	8	28.43610790694618
198	798	9	27.381142116922362
198	887	10	26.455051421165216
199	1059	1	25.726092521187
199	930	2	21.666582880257973
199	428	3	20.665860537222517
199	1058	4	19.495041730487188
199	926	5	19.330052402864652
199	769	6	19.310630443084655
199	626	7	18.9384329404601
199	827	8	18.83915616015934
199	337	9	18.22700627521042
199	739	10	18.195739829066586
200	1053	1	38.178235529500796
200	1134	2	35.79529690467393
200	1071	3	34.72905078566872
200	934	4	30.106555038289187
200	851	5	27.763266251383467
200	1117	6	27.548152882483716
200	760	7	27.4510669649792
200	1137	8	27.15581008836661
200	889	9	26.877605084539546
200	1070	10	26.65199289331825
201	625	1	32.302573479131915
201	401	2	29.364633848727593
201	410	3	27.961765914800097
201	541	4	27.48873625567356
201	24	5	26.386218816726906
201	329	6	25.900650533268088
201	1313	7	23.774711338340943
201	1345	8	23.64560991202213
201	982	9	23.34985252541576
201	1151	10	23.23087562954977
202	1310	1	39.706777546491125
202	1285	2	30.285967186526193
202	687	3	27.4139831909248
202	234	4	25.519963943349545
202	979	5	25.39850692175086
202	232	6	25.250999638719733
202	1378	7	24.131788307319404
202	411	8	24.11856474280586
202	981	9	23.87156176517511
202	925	10	23.854659150579053
203	122	1	25.476639421595625
203	927	2	24.260375569110664
203	1310	3	23.633982989436554
203	1285	4	23.24887699677697
203	1386	5	23.145062639488618
203	370	6	22.909143992554284
203	814	7	22.59181583542786
203	225	8	21.75041031935677
203	49	9	21.742249781909006
203	147	10	21.16274295059966
204	147	1	21.339774062749168
204	573	2	15.354012046331908
204	1311	3	13.215787926230304
204	971	4	12.290377653142327
204	363	5	11.467167280550928
204	57	6	11.409125443839477
204	371	7	11.36376858397281
204	112	8	11.045039232950788
204	1229	9	10.594414192768593
204	465	10	10.518915603010337
205	1323	1	30.095919699943014
205	131	2	25.43618751522066
205	135	3	23.14607301165829
205	912	4	21.421156308117627
205	1301	5	20.66048741248846
205	1185	6	20.49953190200834
205	1364	7	20.272666320845122
205	334	8	20.210139353144655
205	933	9	20.191564063945407
205	337	10	19.481525227166646
206	1290	1	52.543880317882795
206	1338	2	30.45229494276819
206	567	3	28.101762348815686
206	371	4	27.073611234023453
206	812	5	26.39059879786513
206	638	6	26.364672800957642
206	781	7	25.475445956049075
206	876	8	25.414919703089428
206	431	9	25.212868999537594
206	1269	10	24.784219132955272
207	859	1	26.066781828207183
207	1290	2	24.33466604859749
207	78	3	21.068308525994542
207	747	4	21.045184861467497
207	948	5	20.55125645318069
207	593	6	17.752461891066837
207	858	7	17.475708538205836
207	39	8	17.3406163062286
207	749	9	17.32955268000996
207	1341	10	17.264240189864452
208	1291	1	75.10738099050901
208	163	2	51.31510893198383
208	1344	3	42.673603809785604
208	1345	4	38.73000096410124
208	566	5	38.275195011771494
208	982	6	31.585466740312313
208	357	7	30.616942944524027
208	164	8	30.51270486426384
208	1348	9	30.10972840400507
208	1173	10	29.832713669837986
209	959	1	36.05437451638208
209	240	2	31.169959935245203
209	798	3	30.27761550061741
209	1364	4	28.81010846495459
209	187	5	27.73049463831401
209	974	6	26.5499649277673
209	45	7	25.590434143293894
209	89	8	25.55334543147429
209	651	9	25.160730544610267
209	458	10	24.719617491086368
210	1172	1	48.36881849744302
210	1068	2	39.71054913266722
210	1126	3	37.825525678955955
210	1145	4	36.85676654365176
210	743	5	36.4973055317664
210	897	6	34.352455725477434
210	1031	7	33.49281662391393
210	887	8	33.31250315244409
210	1125	9	33.20605016326308
210	739	10	31.77481956599828
211	739	1	34.398210968820166
211	1068	2	34.00646408929331
211	1070	3	30.879705464108177
211	897	4	29.482183997694865
211	887	5	29.103344608745886
211	1117	6	28.17329506246592
211	1126	7	28.074026865087532
211	889	8	27.67367466072158
211	953	9	27.5929996368833
211	743	10	27.529487694522423
212	1177	1	38.622376081131804
212	885	2	30.940376937610367
212	1031	3	28.591359101261432
212	1146	4	28.54757030543893
212	1178	5	28.19064518759248
212	1173	6	28.156067036380012
212	1121	7	27.559877563316313
212	769	8	26.261695231571384
212	888	9	26.045591511542398
212	838	10	25.762395728374557
213	1173	1	39.849486991633384
213	888	2	39.721118979335664
213	885	3	38.492432732775285
213	741	4	36.35396163682281
213	887	5	36.207359594500375
213	769	6	35.48865328515315
213	1123	7	31.73498438640745
213	642	8	31.446384075924374
213	1117	9	30.186708848695343
213	1178	10	30.069537287691034
214	1294	1	39.75343741265423
214	828	2	30.505941569186515
214	1044	3	27.97820423653427
214	916	4	25.8173157623487
214	47	5	25.57876114411261
214	1154	6	25.364215096577283
214	1362	7	24.368275665595448
214	1135	8	23.78745749489739
214	739	9	23.68743736556227
214	389	10	23.506888111907415
216	1319	1	33.39773371474982
216	1274	2	31.456618588627734
216	175	3	31.05976254710176
216	612	4	30.071594709175958
216	39	5	29.11817659834198
216	974	6	28.770307052547043
216	1151	7	28.093490061611853
216	893	8	28.00618452237081
216	1364	9	27.241600436679825
216	800	10	26.709841679339593
217	983	1	35.119944768450935
217	123	2	31.14973812738563
217	323	3	30.29663794970557
217	1161	4	29.446210126508202
217	666	5	28.976346678899763
217	1002	6	28.95494870004596
217	1318	7	28.947654828302745
217	1151	8	28.397070524967337
217	946	9	28.136046722838568
217	44	10	27.808567599453045
218	983	1	29.345336133715637
218	295	2	28.45258092419006
218	323	3	26.474993080143406
218	1161	4	25.683862918304886
218	36	5	25.524243119390515
218	84	6	25.296682261247344
218	77	7	24.925849022797887
218	101	8	24.769347960025588
218	35	9	24.541511929526653
218	1204	10	24.304019079295273
219	1082	1	25.654892039234202
219	208	2	25.58657921615358
219	992	3	25.19337198136276
219	299	4	24.036423751640825
219	236	5	23.78592535568738
219	319	6	23.483318042148923
219	197	7	22.974583665081752
219	342	8	22.709811151136247
219	117	9	22.613006695625014
219	1222	10	22.40536331317856
220	1375	1	34.10880589249968
220	292	2	32.0191179207481
220	458	3	31.669736736284467
220	461	4	29.84243753749675
220	231	5	28.704076785105087
220	540	6	28.561449011061764
220	1281	7	27.30184990879306
220	1302	8	27.289005634801413
220	527	9	26.205871445857557
220	309	10	25.653010599831607
221	458	1	26.65649581989411
221	1366	2	25.971780616887106
221	637	3	25.08885133031724
221	653	4	24.4246301717251
221	540	5	24.330283926712372
221	662	6	23.967880351082453
221	388	7	23.567583723854305
221	404	8	23.554058883696957
221	1375	9	23.261416914723345
221	133	10	22.999612573703445
222	419	1	30.658953574354292
222	1130	2	25.28329929232528
222	1400	3	22.054032765241512
222	820	4	21.804885316815017
222	400	5	21.305451805466447
222	1050	6	20.4884298525941
222	1048	7	20.346196960666727
222	826	8	19.385154957393837
222	1013	9	17.9046431465498
222	1359	10	17.828070569721223
223	400	1	25.104346028125292
223	1008	2	24.878822203497098
223	419	3	22.292520009207305
223	1400	4	20.05004642892241
223	388	5	19.17577232669337
223	425	6	18.90701759836758
223	1358	7	18.808857426103497
223	1387	8	18.67594230978675
223	1357	9	18.65360202071655
223	820	10	18.611879280677528
224	317	1	35.698649818358966
224	236	2	34.315333498899186
224	656	3	34.23310972619583
224	1313	4	34.01303378478687
224	575	5	32.95027141526661
224	110	6	32.70674982541881
224	401	7	32.57216323423808
224	85	8	32.273215368527005
224	167	9	32.14461774403248
224	1312	10	32.07843985515846
225	1188	1	33.59925008991739
225	70	2	27.33595254490447
225	225	3	27.224294207321368
225	1345	4	25.593879513427353
225	1380	5	25.436886169442808
225	797	6	24.505321288554384
225	1334	7	24.318177584839297
225	975	8	24.221905479451266
225	416	9	24.128222356255264
225	1332	10	23.490668661852403
